FID,sta_seq,name,ylat,xlong,Strahler,HydroID,StrMi,SqMi,SqKm,Chg,OBJECTID,DrainID,SHAPE_Leng,SHAPE_Area,FNODE_,TNODE_,LPOLY_,RPOLY_,HSI_State_,NHDRCH_,NHDRCH_ID,FLOW,Enabled,checked,Div,ICCnt,ICSum,POTW,IC_Avg,SD_Pct,Q99,DIV_CFS,POTW_CFS,DivQ99,POTWQ99,DamStrMi,ICMetric,DIVMetric,DAMMetric,STPMetric,SumMetric,HSI
39,16126,Hall Meadow Brook,41.886099999999999,-73.168899999999994,3,103005009,23.707663040000000,10.220141983000000,26.469999999999999,0,4569,103005009,21899.999252400000842,9347400.124929999932647,4718,4809,78,1,3989.183701429999928,4673,15736,0,1,0,0.000000000000000,30529.000000000000000,11875.000000000000000,0.000000000000000,0.388974417770000,2.693861293000000,0.243030992920000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.042180454410000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
40,15004,Housatonic River,41.807200000000002,-73.390600000000006,2,103006833,5.443126747000000,2.212355349000000,5.730000000000000,1,16982,103006833,21659.998228199998266,12482100.307399999350309,6589,6733,1,1,3165.801965810000183,6553,13821,0,1,0,10.050000000000001,2107779.000000000000000,3624104.000000000000000,1.420000000000000,1.719394680370000,10.192652941700000,82.498444114199998,15.549647932499999,2.197064683000000,0.188484135660000,0.026631589320000,0.018979809750000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,7.000000000000000,2.000000000000000
41,15254,West Branch Bantam River,41.812399999999997,-73.234200000000001,3,103006769,9.279725472000001,3.344049561000000,8.661000000000000,0,4695,103006769,18840.000529500000994,11141099.490800000727177,6463,6605,1,1,3872.941116359999796,6433,13968,0,1,0,0.000000000000000,10145.000000000000000,12080.000000000000000,0.000000000000000,1.190734351900000,0.000000000000000,0.003736108600000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
42,16409,Womenshenuck Brook,41.680100000000003,-73.472999999999999,2,103010250,6.880000000000000,3.558731936000000,9.217000000000001,0,5021,103010250,2760.001538569999866,285300.161811999976635,10172,10197,1,1,521.334828081999945,9970,10122,0,1,0,0.510000000000000,10517.000000000000000,3759.000000000000000,0.000000000000000,0.357421317870000,10.740519055500000,0.135504907070000,0.789086611500000,0.000000000000000,5.823306539670000,0.000000000000000,0.145348837210000,1.000000000000000,3.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
43,15530,Weekeepeemee River,41.557499999999997,-73.215500000000006,4,103013117,65.234660954999995,25.977545064699999,67.281999999999996,0,5190,103013117,8760.000520159999724,1982699.780969999963418,13260,13339,142,142,2051.340170190000208,13061,6916,0,1,0,0.000000000000000,77893.000000000000000,71911.000000000000000,0.000000000000000,0.923202341670000,3.155752512980000,0.816886484770000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.045987822360000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
44,14523,Burton Brook,41.966700000000003,-73.434100000000001,3,103003881,10.119999999999999,3.567666577000000,9.240000000000000,0,5556,103003881,14760.001549700000396,5628599.657200000248849,3719,3747,1,1,4387.774470790000123,3657,16763,0,1,0,3.600000000000000,10538.000000000000000,8352.000000000000000,0.000000000000000,0.792560258110000,0.000000000000000,0.004041566510000,5.570023140000000,0.000000000000000,1378.184209170000031,0.000000000000000,0.197628458500000,1.000000000000000,3.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
45,15000,Hollenbeck River,41.958100000000002,-73.331599999999995,4,103003941,60.156369187000003,21.856836301000001,56.609000000000002,0,5563,103003941,7320.000518820000252,1341000.263620000099763,3879,3859,66,1,1537.571552829999973,3773,16624,0,1,0,0.000000000000000,65550.000000000000000,17279.000000000000000,0.000000000000000,0.263600305110000,3.997723449120000,0.746149790510000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.033246687380000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
46,18498,West Branch Bantam River,41.788153000000001,-73.218770000000006,1,103007171,0.680000000000000,0.226521185000000,0.587000000000000,1,18158,103007171,9479.997448829999485,2686500.074120000004768,7011,7085,1,1,2057.434299250000095,6891,13377,0,1,0,0.000000000000000,16264.000000000000000,16644.000000000000000,0.000000000000000,1.023364485980000,0.000000000000000,0.006514606240000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
47,17752,Whiting River,42.048366999999999,-73.236604999999997,3,103003209,19.840505002000000,10.046252523700000,26.020000000000000,0,5955,103003209,10440.001545700000861,3887999.915080000180751,2991,2971,1,1,2084.317396490000192,2929,17568,0,1,0,0.000000000000000,30020.000000000000000,4587.000000000000000,0.000000000000000,0.152798134580000,7.608289304560000,0.401547972400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
48,15529,Macedonia Brook,41.729799999999997,-73.488399999999999,4,103009016,37.701741738999999,16.718743570600001,43.301000000000002,0,6082,103009016,12839.997451999999612,4641299.954880000092089,8826,8943,1,1,1653.363028989999975,8736,11504,0,1,0,0.000000000000000,50247.000000000000000,10183.000000000000000,0.000000000000000,0.202658865210000,3.076328247440000,0.472295266370000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.079571920600000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
49,15886,HOUSATONIC RIVER,41.647500000000001,-73.483800000000002,6,103010804,1822.725268800000094,971.523360146999948,2516.235999999999876,0,6191,103010804,5939.998725530000229,1060199.802300000097603,11015,11101,1,1,1325.540532720000101,10860,9246,0,1,0,11.039999999999999,2867106.000000000000000,4464412.000000000000000,1.530000000000000,1.557114386420000,9.566869571000000,115.979374699999994,17.081404295999999,2.367259834500000,0.147279672270000,0.020411041540000,0.020847903220000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,7.000000000000000,2.000000000000000
50,16022,Weekeepeemee River,41.585599999999999,-73.229200000000006,4,103012530,30.758443569000001,11.633248940700000,30.129999999999999,0,6303,103012530,24120.004630499999621,15261300.189699999988079,12486,12683,142,142,4221.131423730000279,12418,7736,0,1,0,0.000000000000000,35045.000000000000000,33805.000000000000000,0.000000000000000,0.964616921100000,3.242268021710000,0.312235448730000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.065022795950000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,5.000000000000000,1.000000000000000
51,17409,Saw Mill Brook,41.575699999999998,-73.499499999999998,2,103012719,5.580000000000000,2.319143857000000,6.007000000000000,0,6319,103012719,2099.998721959999784,153899.808286999992561,12857,12869,1,1,668.488542133000010,12607,7338,0,1,0,0.000000000000000,6859.000000000000000,741.000000000000000,0.000000000000000,0.108033241000000,0.421783937230000,0.015776192560000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.179211469530000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
52,14284,Mad River,41.543900000000001,-73.038399999999996,4,103013586,58.444126310000001,24.847214578300001,64.353999999999999,0,6369,103013586,17280.002064100001007,8641800.492259999737144,13435,13696,1,1,4697.172392759999639,13418,6738,0,1,0,0.000000000000000,74626.000000000000000,1337585.000000000000000,0.000000000000000,17.923846916599999,13.411623921900000,1.604054178090000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.188213952270000,3.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,8.000000000000000,2.000000000000000
53,15540,Hop Brook,41.504899999999999,-73.058400000000006,3,103014245,39.362344442999998,15.575366748700000,40.340000000000003,0,6413,103014245,17760.004112499998882,7646399.952800000086427,14247,14481,142,142,4178.616323610000109,14189,5895,0,1,0,4.620000000000000,47036.000000000000000,379559.000000000000000,0.000000000000000,8.069542478100001,5.310133379160000,0.570525319340000,7.148196363000000,0.000000000000000,12.529148349200000,0.000000000000000,0.076214972520000,3.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,9.000000000000000,3.000000000000000
54,14711,Transylvania Brook,41.484262000000001,-73.258546999999993,3,103015005,16.765925699000000,6.605931039000000,17.109000000000002,0,6472,103015005,21360.001043899999786,11564099.937100000679493,15010,15240,142,142,5358.091537240000434,14949,5123,0,1,0,0.860000000000000,19746.000000000000000,44023.000000000000000,0.300000000000000,2.229464195280000,4.714959958270000,0.189676176160000,1.330616639000000,0.464168595000000,7.015201729150000,2.447163393890000,0.059644782990000,2.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,10.000000000000000,3.000000000000000
55,14712,Transylvania Brook,41.484000000000002,-73.258399999999995,3,103015005,16.765925699000000,6.605931039000000,17.109000000000002,0,6472,103015005,21360.001043899999786,11564099.937100000679493,15010,15240,142,142,5358.091537240000434,14949,5123,0,1,0,0.860000000000000,19746.000000000000000,44023.000000000000000,0.300000000000000,2.229464195280000,4.714959958270000,0.189676176160000,1.330616639000000,0.464168595000000,7.015201729150000,2.447163393890000,0.059644782990000,2.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,10.000000000000000,3.000000000000000
56,17124,TRANSYLVANIA BROOK,41.479399999999998,-73.260300000000001,3,103015005,16.765925699000000,6.605931039000000,17.109000000000002,0,6472,103015005,21360.001043899999786,11564099.937100000679493,15010,15240,142,142,5358.091537240000434,14949,5123,0,1,0,0.860000000000000,19746.000000000000000,44023.000000000000000,0.300000000000000,2.229464195280000,4.714959958270000,0.189676176160000,1.330616639000000,0.464168595000000,7.015201729150000,2.447163393890000,0.059644782990000,2.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,10.000000000000000,3.000000000000000
57,14453,Spruce Brook,41.456200000000003,-73.062600000000003,2,103015370,4.570000000000000,2.023196025000000,5.240000000000000,0,6497,103015370,11820.001291000000492,4845599.824710000306368,15533,15606,142,142,3079.677660859999833,15314,4587,0,1,0,0.000000000000000,5956.000000000000000,1577.000000000000000,0.000000000000000,0.264775016790000,0.183499537570000,0.008789286630000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
58,15839,Deep Brook tributary to (""Oil Creek"" or ""Meeker Brook""),41.406999999999996,-73.288200000000003,3,103016421,14.394959338000000,4.900511441000000,12.692000000000000,0,6559,103016421,21900.003348400001414,9063000.062960000708699,16660,16554,1,1,3244.899800700000014,16365,3533,0,1,0,0.000000000000000,14859.000000000000000,121434.000000000000000,0.000000000000000,8.172420755099999,4.018730774150000,0.121787209060000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
59,16337,Beaver Brook,41.335099999999997,-73.076599999999999,3,103018063,9.803544728000000,3.502022204700000,9.070000000000000,0,6659,103018063,14579.996685599999182,8969399.386949999257922,18283,18372,1,1,3122.157495519999884,18063,1750,0,1,0,96.900000000000006,10557.000000000000000,117907.000000000000000,0.000000000000000,11.168608506200000,2.284394424820000,0.060935526760000,149.926456185000006,0.000000000000000,2460.411260240000047,0.000000000000000,0.408015683200000,3.000000000000000,3.000000000000000,3.000000000000000,1.000000000000000,10.000000000000000,3.000000000000000
60,16747,HOLLENBECK RIVER,41.899200000000000,-73.281899999999993,3,103004907,14.350000000000000,5.122790531000000,13.268000000000001,0,6876,103004907,16559.998991399999795,5139899.663970000110567,4641,4552,1,1,3754.707223960000192,4515,15900,0,1,0,0.000000000000000,15149.000000000000000,3716.000000000000000,0.000000000000000,0.245296719250000,4.144853065830000,0.130542316270000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
61,15480,Naugatuck River,41.734699999999997,-73.105099999999993,5,103008893,169.891299134000008,63.004385303699998,163.181000000000012,0,7258,103008893,8999.999496379999982,1896299.934409999987110,8731,8818,1,1,1103.107305589999896,8613,11600,0,1,0,0.000000000000000,190390.000000000000000,885731.000000000000000,7.000000000000000,4.652192867270000,3.534148968370000,2.535637361210000,0.000000000000000,10.830600550000000,0.000000000000000,4.271352329670000,0.082405632730000,2.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,8.000000000000000,2.000000000000000
62,17612,Jacks Brook,41.529324000000003,-73.306310999999994,3,103013414,13.390000000000001,7.704010817000000,19.952999999999999,0,7531,103013414,14699.999245700000756,4238100.599259999580681,13875,13914,142,142,2589.042812549999780,13638,6273,0,1,0,0.000000000000000,22652.000000000000000,18098.000000000000000,0.000000000000000,0.798958149390000,3.717440935930000,0.202812589600000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
63,16696,GOODHILL BROOK (Good Hill Brook),41.540799999999997,-73.234200000000001,3,103013710,5.830000000000000,1.903574372000000,4.930000000000000,0,7545,103013710,25799.999511999998504,10981799.390699999406934,13563,13820,142,142,7084.109941069999877,13542,6597,0,1,0,0.000000000000000,5808.000000000000000,4807.000000000000000,0.000000000000000,0.827651515150000,3.151965107460000,0.034187016820000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
64,14172,Deep Brook,41.413100000000000,-73.282300000000006,4,103016240,44.354622595999999,15.771244854100001,40.847000000000001,1,940,103016240,5399.996421030000420,539999.724524999968708,16500,16462,1,1,1011.128295460000004,16184,3632,0,1,0,0.000000000000000,15379.000000000000000,125348.000000000000000,0.000000000000000,8.150594967160000,4.572837079570000,0.135144378690000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
65,15507,Guinea Brook,41.814399999999999,-73.376900000000006,4,103006567,25.180000000000000,8.389429207999999,21.728999999999999,0,8081,103006567,600.000512558999958,18000.061473500001739,6371,6384,1,1,111.440842515000000,6231,14030,0,1,0,0.000000000000000,25763.000000000000000,9015.000000000000000,0.000000000000000,0.349920428520000,2.555746250840000,0.186238817420000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
66,17640,Kent Falls Brook,41.762920000000001,-73.399134000000004,2,103007987,4.786956472000000,2.067820235000000,5.356000000000000,0,8248,103007987,17819.996176600001490,9283499.640969999134541,7849,7901,1,1,4892.177274730000136,7707,12523,0,1,0,0.000000000000000,6177.000000000000000,899.000000000000000,0.000000000000000,0.145539906100000,0.215447471910000,0.009785164510000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.208901001260000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
67,18216,Clapboard Oak Brook,41.525942000000001,-73.398171000000005,3,103013738,5.790000000000000,2.324236819000000,6.020000000000000,0,8355,103013738,10979.997706199999811,2988899.675329999998212,13937,13964,1,1,1451.407582210000101,13682,6213,0,1,0,0.000000000000000,6910.000000000000000,13525.000000000000000,0.000000000000000,1.957308248910000,0.000000000000000,0.002402154880000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.345423143350000,1.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
68,15244,Cobble Brook,41.721699999999998,-73.457200000000000,3,103009189,5.680000000000000,2.199466676000000,5.697000000000000,0,8424,103009189,9359.998984719999498,1984500.502899999963120,9118,9082,1,1,715.921351652999988,8909,11245,0,1,0,0.250000000000000,6551.000000000000000,2724.000000000000000,0.000000000000000,0.415814379480000,1.363967016520000,0.026718264650000,0.386807162500000,0.000000000000000,14.477256198499999,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,6.000000000000000,2.000000000000000
69,14710,Shepaug River,41.683396999999999,-73.298267999999993,5,103010169,98.274006362999998,38.935284098499999,100.841999999999999,0,8482,103010169,23880.001558200001455,18446399.481400001794100,9795,10114,137,1,8131.938753700000234,9889,10512,0,1,0,60.000000000000000,117139.000000000000000,65687.000000000000000,0.000000000000000,0.560761147010000,2.461236041750000,1.178039245580000,92.833719000000002,0.000000000000000,78.803587697400005,0.000000000000000,0.050878153700000,1.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
70,16268,Farmill River,41.287999999999997,-73.146100000000004,3,103018517,26.032546908000000,9.010694722000000,23.338000000000001,0,8841,103018517,2820.001794629999949,147599.938835000008112,18824,18820,1,1,269.328153395000015,18517,1202,0,1,0,24.000000000000000,27411.000000000000000,323153.000000000000000,0.000000000000000,11.789172230100000,9.330984806720000,0.389963981650000,37.133487600000002,0.000000000000000,95.222865051599996,0.000000000000000,0.038413452340000,3.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,9.000000000000000,3.000000000000000
71,14248,Hop Brook,41.498699999999999,-73.053700000000006,3,103004629,41.132011747000000,16.595431315399999,42.981999999999999,0,9005,103004629,8400.001031820000208,1583100.210309999994934,14617,14663,142,142,1052.598946249999926,14373,5524,0,1,0,4.620000000000000,50064.000000000000000,442718.000000000000000,0.000000000000000,8.843040907640001,5.285219860040000,0.614744927600000,7.148196363000000,0.000000000000000,11.627906212899999,0.000000000000000,0.072935892810000,3.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,9.000000000000000,3.000000000000000
72,16527,BRADFORD BROOK,41.888900000000000,-73.276700000000005,2,103004701,2.980000000000000,1.110000000000000,2.875000000000000,0,9011,103004701,20399.998995000001742,11067300.489099999889731,4782,4641,1,1,6018.796692590000021,4645,15817,0,1,0,0.000000000000000,3316.000000000000000,1030.000000000000000,0.000000000000000,0.310615199040000,0.900900900900000,0.009451428300000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,1.000000000000000
73,17655,Northfield Brook,41.669294000000001,-73.080245000000005,3,103010642,15.368277552000000,6.318835173000000,16.366000000000000,0,9476,103010642,24719.994902999998885,17652600.048200000077486,10268,10530,1,1,6559.370222190000277,10306,10023,0,1,0,0.000000000000000,19065.000000000000000,49092.000000000000000,0.000000000000000,2.574980330450000,1.424313145320000,0.098338707510000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.195207302180000,2.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
74,18123,Northfield Brook,41.673699999999997,-73.085300000000004,3,103010642,15.368277552000000,6.318835173000000,16.366000000000000,0,9476,103010642,24719.994902999998885,17652600.048200000077486,10268,10530,1,1,6559.370222190000277,10306,10023,0,1,0,0.000000000000000,19065.000000000000000,49092.000000000000000,0.000000000000000,2.574980330450000,1.424313145320000,0.098338707510000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.195207302180000,2.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
75,15998,Town Farm Brook (""Clatter Valley Brook""),41.547699999999999,-73.388900000000007,3,103013474,6.440000000000000,3.073688030000000,7.961000000000000,0,9652,103013474,18359.998481099999481,9182700.316619999706745,13487,13586,1,1,2306.746646980000151,13306,6681,0,1,0,0.000000000000000,9089.000000000000000,30607.000000000000000,0.000000000000000,3.367477170210000,0.837638360450000,0.031376993970000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.155279503110000,2.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,7.000000000000000,2.000000000000000
76,14520,Factory Brook,41.975099999999998,-73.421199999999999,3,103003800,21.329999999999998,9.013072037000001,23.344000000000001,0,10126,103003800,9480.001544830000057,2356200.050470000132918,3611,3585,1,1,2270.096170029999939,3520,16908,0,1,0,4.140000000000000,26612.000000000000000,44253.000000000000000,0.670000000000000,1.662896437700000,0.176138860480000,0.052813916330000,6.405526611000000,1.036643195500000,121.284825224000002,19.628220507300000,0.093764650730000,1.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,9.000000000000000,3.000000000000000
